,definitive,month,n_obs,ssn,std,std_error,year,year_fraction
1857-03-01,True,3,31.0,26.0,6.1,1.095592342363327,1857,1857.204
1857-04-01,True,4,30.0,31.8,6.8,1.2415044636783765,1857,1857.2879999999998
1857-05-01,True,5,31.0,36.6,7.3,1.311118704795457,1857,1857.371
1857-06-01,True,6,30.0,40.8,7.7,1.4058212309299263,1857,1857.455
1857-07-01,True,7,31.0,45.2,8.1,1.4548029464168768,1857,1857.5379999999998
1857-08-01,True,8,31.0,49.4,8.5,1.5266450672275869,1857,1857.6229999999998
1857-09-01,True,9,30.0,55.7,9.0,1.6431676725154982,1857,1857.707
1857-10-01,True,10,31.0,62.0,9.5,1.7062503692543616,1857,1857.79
1857-11-01,True,11,30.0,65.1,9.8,1.7892270211835428,1857,1857.874
1857-12-01,True,12,31.0,68.4,10.0,1.7960530202677492,1857,1857.9579999999999
1858-01-01,True,1,31.0,73.4,10.4,1.8678951410784592,1858,1858.0420000000001
1858-02-01,True,2,28.0,79.1,10.8,2.041008154249827,1858,1858.1229999999998
1858-03-01,True,3,31.0,85.2,11.2,2.011579382699879,1858,1858.204
1858-04-01,True,4,30.0,92.2,11.7,2.1361179742701477,1858,1858.2879999999998
1858-05-01,True,5,31.0,97.8,12.0,2.155263624321299,1858,1858.371
1858-06-01,True,6,30.0,101.8,12.3,2.2456624857711813,1858,1858.455
1858-07-01,True,7,31.0,107.6,12.6,2.263026805537364,1858,1858.5379999999998
1858-08-01,True,8,31.0,115.3,13.1,2.3528294565507513,1858,1858.6229999999998
1858-09-01,True,9,30.0,122.1,13.5,2.4647515087732477,1858,1858.707
1858-10-01,True,10,31.0,128.5,13.8,2.478553167969494,1858,1858.79
1858-11-01,True,11,30.0,136.1,14.2,2.592553438857786,1858,1858.874
1858-12-01,True,12,31.0,143.4,14.6,2.622237409590914,1858,1858.9579999999999
1859-01-01,True,1,31.0,149.8,15.0,2.694079530401624,1859,1859.0420000000001
1859-02-01,True,2,28.0,157.0,15.3,2.891428218520588,1859,1859.1229999999998
1859-03-01,True,3,31.0,163.1,15.6,2.8018427116176885,1859,1859.204
1859-04-01,True,4,30.0,167.0,15.8,2.884672136193875,1859,1859.2879999999998
1859-05-01,True,5,31.0,172.4,16.1,2.8916453626310763,1859,1859.371
1859-06-01,True,6,30.0,177.1,16.3,2.9759592291114028,1859,1859.455
1859-07-01,True,7,31.0,178.1,16.3,2.9275664230364313,1859,1859.5379999999998
1859-08-01,True,8,31.0,178.1,16.3,2.9275664230364313,1859,1859.6229999999998
1859-09-01,True,9,30.0,178.8,16.4,2.9942166476949077,1859,1859.707
1859-10-01,True,10,31.0,178.4,16.4,2.945526953239108,1859,1859.79
1859-11-01,True,11,30.0,178.5,16.4,2.9942166476949077,1859,1859.874
1859-12-01,True,12,31.0,181.5,16.5,2.963487483441786,1859,1859.9579999999999
1860-01-01,True,1,31.0,185.0,16.7,2.999408543847141,1860,1860.0420000000001
1860-02-01,True,2,29.0,186.2,16.7,3.101112147556766,1860,1860.124
1860-03-01,True,3,31.0,184.6,16.6,2.9814480136444637,1860,1860.2060000000001
1860-04-01,True,4,30.0,181.5,16.5,3.0124740662784135,1860,1860.29
1860-05-01,True,5,31.0,179.7,16.4,2.945526953239108,1860,1860.3729999999998
1860-06-01,True,6,30.0,180.9,16.5,3.0124740662784135,1860,1860.4560000000001
1860-07-01,True,7,31.0,180.4,16.5,2.963487483441786,1860,1860.54
1860-08-01,True,8,31.0,178.0,16.3,2.9275664230364313,1860,1860.624
1860-09-01,True,9,30.0,177.3,16.3,2.9759592291114028,1860,1860.7079999999999
1860-10-01,True,10,31.0,179.6,16.4,2.945526953239108,1860,1860.7910000000002
1860-11-01,True,11,30.0,177.8,16.3,2.9759592291114028,1860,1860.874
1860-12-01,True,12,31.0,172.2,16.1,2.8916453626310763,1860,1860.9579999999999
1861-01-01,True,1,31.0,167.5,15.8,2.837763772023044,1861,1861.0420000000001
1861-02-01,True,2,28.0,163.0,15.6,2.948122889471972,1861,1861.1229999999998
1861-03-01,True,3,31.0,160.6,15.5,2.783882181415011,1861,1861.204
1861-04-01,True,4,30.0,157.9,15.3,2.793385043276347,1861,1861.2879999999998
1861-05-01,True,5,31.0,152.6,15.1,2.712040060604301,1861,1861.371
1861-06-01,True,6,30.0,147.8,14.8,2.7020979503588194,1861,1861.455
1861-07-01,True,7,31.0,146.7,14.8,2.658158469996269,1861,1861.5379999999998
1861-08-01,True,8,31.0,145.7,14.7,2.640197939793591,1861,1861.6229999999998
1861-09-01,True,9,30.0,140.1,14.4,2.6290682760247974,1861,1861.707
1861-10-01,True,10,31.0,132.0,14.0,2.5144742283748487,1861,1861.79
1861-11-01,True,11,30.0,129.1,13.8,2.5195237645237643,1861,1861.874
1861-12-01,True,12,31.0,129.4,13.8,2.478553167969494,1861,1861.9579999999999
1862-01-01,True,1,31.0,128.7,13.8,2.478553167969494,1862,1862.0420000000001
1862-02-01,True,2,28.0,126.7,13.7,2.5890566401132062,1862,1862.1229999999998
1862-03-01,True,3,31.0,124.1,13.6,2.4426321075641386,1862,1862.204
1862-04-01,True,4,30.0,121.0,13.4,2.446494090189742,1862,1862.2879999999998
1862-05-01,True,5,31.0,118.8,13.2,2.3707899867534286,1862,1862.371
1862-06-01,True,6,30.0,115.4,13.1,2.3917218344392253,1862,1862.455
1862-07-01,True,7,31.0,111.1,12.8,2.298947865942719,1862,1862.5379999999998
1862-08-01,True,8,31.0,109.3,12.7,2.280987335740041,1862,1862.6229999999998
1862-09-01,True,9,30.0,110.5,12.8,2.3369495786887087,1862,1862.707
1862-10-01,True,10,31.0,111.3,12.8,2.298947865942719,1862,1862.79
1862-11-01,True,11,30.0,109.4,12.7,2.318692160105203,1862,1862.874
1862-12-01,True,12,31.0,105.1,12.4,2.227105745132009,1862,1862.9579999999999
1863-01-01,True,1,31.0,98.5,12.0,2.155263624321299,1863,1863.0420000000001
1863-02-01,True,2,28.0,94.1,11.8,2.2299903907544407,1863,1863.1229999999998
1863-03-01,True,3,31.0,89.4,11.5,2.0654609733079115,1863,1863.204
1863-04-01,True,4,30.0,85.7,11.2,2.04483088135262,1863,1863.2879999999998
1863-05-01,True,5,31.0,84.5,11.1,1.9936188524972014,1863,1863.371
1863-06-01,True,6,30.0,83.5,11.1,2.0265734627691145,1863,1863.455
1863-07-01,True,7,31.0,84.3,11.1,1.9936188524972014,1863,1863.5379999999998
1863-08-01,True,8,31.0,84.3,11.1,1.9936188524972014,1863,1863.6229999999998
1863-09-01,True,9,30.0,83.5,11.1,2.0265734627691145,1863,1863.707
1863-10-01,True,10,31.0,83.1,11.0,1.975658322294524,1863,1863.79
1863-11-01,True,11,30.0,81.7,10.9,1.9900586256021036,1863,1863.874
1863-12-01,True,12,31.0,82.0,11.0,1.975658322294524,1863,1863.9579999999999
1864-01-01,True,1,31.0,85.1,11.2,2.011579382699879,1864,1864.0420000000001
1864-02-01,True,2,29.0,87.4,11.3,2.098357321400686,1864,1864.124
1864-03-01,True,3,31.0,88.5,11.4,2.047500443105234,1864,1864.2060000000001
1864-04-01,True,4,30.0,88.5,11.4,2.081345718519631,1864,1864.29
1864-05-01,True,5,31.0,89.6,11.5,2.0654609733079115,1864,1864.3729999999998
1864-06-01,True,6,30.0,90.2,11.5,2.099603137103137,1864,1864.4560000000001
1864-07-01,True,7,31.0,88.5,11.4,2.047500443105234,1864,1864.54
1864-08-01,True,8,31.0,87.1,11.3,2.029539912902557,1864,1864.624
1864-09-01,True,9,30.0,84.4,11.2,2.04483088135262,1864,1864.7079999999999
1864-10-01,True,10,31.0,81.8,11.0,1.975658322294524,1864,1864.7910000000002
1864-11-01,True,11,30.0,80.8,10.9,1.9900586256021036,1864,1864.874
1864-12-01,True,12,31.0,78.4,10.8,1.9397372618891693,1864,1864.9579999999999
1865-01-01,True,1,31.0,74.3,10.5,1.8858556712811365,1865,1865.0420000000001
1865-02-01,True,2,28.0,70.7,10.2,1.9276188123470586,1865,1865.1229999999998
1865-03-01,True,3,31.0,68.8,10.1,1.8140135504704267,1865,1865.204
1865-04-01,True,4,30.0,66.9,9.9,1.8074844397670482,1865,1865.2879999999998
1865-05-01,True,5,31.0,63.0,9.6,1.724210899457039,1865,1865.371
1865-06-01,True,6,30.0,59.1,9.3,1.697939928266015,1865,1865.455
1865-07-01,True,7,31.0,56.5,9.1,1.6344082484436517,1865,1865.5379999999998
1865-08-01,True,8,31.0,55.1,9.0,1.6164477182409742,1865,1865.6229999999998
1865-09-01,True,9,30.0,53.8,8.9,1.6249102539319928,1865,1865.707
1865-10-01,True,10,31.0,51.7,8.7,1.5625661276329417,1865,1865.79
1865-11-01,True,11,30.0,49.1,8.5,1.5518805795979707,1865,1865.874
1865-12-01,True,12,31.0,46.0,8.2,1.472763476619554,1865,1865.9579999999999
1866-01-01,True,1,31.0,43.3,7.9,1.418881886011522,1866,1866.0420000000001
1866-02-01,True,2,28.0,39.9,7.6,1.4362649974350634,1866,1866.1229999999998
1866-03-01,True,3,31.0,36.8,7.3,1.311118704795457,1866,1866.204
1866-04-01,True,4,30.0,35.4,7.2,1.3145341380123987,1866,1866.2879999999998
1866-05-01,True,5,31.0,34.0,7.0,1.2572371141874243,1866,1866.371
1866-06-01,True,6,30.0,31.9,6.8,1.2415044636783765,1866,1866.455
1866-07-01,True,7,31.0,28.5,6.4,1.1494739329713595,1866,1866.5379999999998
1866-08-01,True,8,31.0,23.0,5.8,1.0417107517552944,1866,1866.6229999999998
1866-09-01,True,9,30.0,18.8,5.2,0.949385766342288,1866,1866.707
1866-10-01,True,10,31.0,16.6,4.9,0.8800659799311972,1866,1866.79
1866-11-01,True,11,30.0,14.8,4.6,0.8398412548412546,1866,1866.874
1866-12-01,True,12,31.0,12.8,4.3,0.7723027987151321,1866,1866.9579999999999
1867-01-01,True,1,31.0,11.3,4.0,0.7184212081070996,1867,1867.0420000000001
1867-02-01,True,2,28.0,10.3,3.8,0.7181324987175317,1867,1867.1229999999998
1867-03-01,True,3,31.0,9.9,3.8,0.6825001477017446,1867,1867.204
1867-04-01,True,4,30.0,10.0,3.8,0.6937819061732103,1867,1867.2879999999998
1867-05-01,True,5,31.0,10.0,3.8,0.6825001477017446,1867,1867.371
1867-06-01,True,6,30.0,11.9,4.2,0.7668115805072326,1867,1867.455
1867-07-01,True,7,31.0,14.9,4.6,0.8261843893231645,1867,1867.5379999999998
1867-08-01,True,8,31.0,17.0,4.9,0.8800659799311972,1867,1867.6229999999998
1867-09-01,True,9,30.0,19.1,5.2,0.949385766342288,1867,1867.707
1867-10-01,True,10,31.0,22.4,5.5,0.987829161147262,1867,1867.79
1867-11-01,True,11,30.0,26.2,6.0,1.0954451150103321,1867,1867.874
1867-12-01,True,12,31.0,29.8,6.3,1.131513402768682,1867,1867.9579999999999
1868-01-01,True,1,31.0,33.5,6.7,1.203355523579392,1868,1868.0420000000001
1868-02-01,True,2,29.0,37.1,7.0,1.299867367239363,1868,1868.124
1868-03-01,True,3,31.0,41.6,7.4,1.3290792349981344,1868,1868.2060000000001
1868-04-01,True,4,30.0,47.3,7.8,1.4240786495134319,1868,1868.29
1868-05-01,True,5,31.0,53.9,8.3,1.4907240068222318,1868,1868.3729999999998
1868-06-01,True,6,30.0,60.0,8.8,1.6066528353484875,1868,1868.4560000000001
1868-07-01,True,7,31.0,65.8,9.1,1.6344082484436517,1868,1868.54
1868-08-01,True,8,31.0,72.1,9.6,1.724210899457039,1868,1868.624
1868-09-01,True,9,30.0,77.0,9.9,1.8074844397670482,1868,1868.7079999999999
1868-10-01,True,10,31.0,79.1,10.0,1.7960530202677492,1868,1868.7910000000002
1868-11-01,True,11,30.0,84.8,10.3,1.8805141141010704,1868,1868.874
1868-12-01,True,12,31.0,95.5,11.0,1.975658322294524,1868,1868.9579999999999
1869-01-01,True,1,31.0,103.0,11.4,2.047500443105234,1869,1869.0420000000001
1869-02-01,True,2,28.0,108.2,11.7,2.211092167103979,1869,1869.1229999999998
1869-03-01,True,3,31.0,113.7,12.0,2.155263624321299,1869,1869.204
1869-04-01,True,4,30.0,115.9,12.1,2.20914764860417,1869,1869.2879999999998
1869-05-01,True,5,31.0,117.0,12.1,2.1732241545239765,1869,1869.371
1869-06-01,True,6,30.0,120.9,12.3,2.2456624857711813,1869,1869.455
1869-07-01,True,7,31.0,124.6,12.5,2.2450662753346866,1869,1869.5379999999998
1869-08-01,True,8,31.0,129.5,12.8,2.298947865942719,1869,1869.6229999999998
1869-09-01,True,9,30.0,140.7,13.3,2.4282366716062365,1869,1869.707
1869-10-01,True,10,31.0,156.2,14.0,2.5144742283748487,1869,1869.79
1869-11-01,True,11,30.0,169.5,14.6,2.665583113191808,1869,1869.874
1869-12-01,True,12,31.0,176.4,14.9,2.676119000198946,1869,1869.9579999999999
1870-01-01,True,1,31.0,183.4,15.2,2.7300005908069784,1870,1870.0420000000001
1870-02-01,True,2,28.0,193.6,15.6,2.948122889471972,1870,1870.1229999999998
1870-03-01,True,3,31.0,202.6,16.0,2.8736848324283986,1870,1870.204
1870-04-01,True,4,30.0,212.5,16.4,2.9942166476949077,1870,1870.2879999999998
1870-05-01,True,5,31.0,223.4,16.8,3.0173690740498187,1870,1870.371
1870-06-01,True,6,30.0,230.0,17.0,3.1037611591959413,1870,1870.455
1870-07-01,True,7,31.0,232.5,17.1,3.0712506646578515,1870,1870.5379999999998
1870-08-01,True,8,31.0,234.0,17.2,3.0892111948605283,1870,1870.6229999999998
1870-09-01,True,9,30.0,233.7,17.2,3.140275996362952,1870,1870.707
1870-10-01,True,10,31.0,232.9,17.1,3.0712506646578515,1870,1870.79
1870-11-01,True,11,30.0,231.0,17.1,3.122018577779447,1870,1870.874
1870-12-01,True,12,31.0,225.8,16.9,3.035329604252496,1870,1870.9579999999999
1871-01-01,True,1,31.0,220.7,16.7,2.999408543847141,1871,1871.0420000000001
1871-02-01,True,2,28.0,215.6,16.5,3.1182069023261243,1871,1871.1229999999998
1871-03-01,True,3,31.0,208.7,16.2,2.9096058928337536,1871,1871.204
1871-04-01,True,4,30.0,200.8,15.9,2.9029295547773803,1871,1871.2879999999998
1871-05-01,True,5,31.0,193.9,15.6,2.8018427116176885,1871,1871.371
1871-06-01,True,6,30.0,188.2,15.4,2.8116424618598526,1871,1871.455
1871-07-01,True,7,31.0,184.9,15.3,2.747961121009656,1871,1871.5379999999998
1871-08-01,True,8,31.0,183.9,15.2,2.7300005908069784,1871,1871.6229999999998
1871-09-01,True,9,30.0,179.7,15.1,2.756870206109336,1871,1871.707
1871-10-01,True,10,31.0,171.8,14.7,2.640197939793591,1871,1871.79
1871-11-01,True,11,30.0,164.9,14.4,2.6290682760247974,1871,1871.874
1871-12-01,True,12,31.0,163.6,14.4,2.5863163491855587,1871,1871.9579999999999
1872-01-01,True,1,31.0,165.0,14.4,2.5863163491855587,1872,1872.0420000000001
1872-02-01,True,2,29.0,164.0,14.4,2.674012869749547,1872,1872.124
1872-03-01,True,3,31.0,165.2,14.4,2.5863163491855587,1872,1872.2060000000001
1872-04-01,True,4,30.0,168.5,14.6,2.665583113191808,1872,1872.29
1872-05-01,True,5,31.0,169.9,14.6,2.622237409590914,1872,1872.3729999999998
1872-06-01,True,6,30.0,169.9,14.6,2.665583113191808,1872,1872.4560000000001
1872-07-01,True,7,31.0,170.0,14.6,2.622237409590914,1872,1872.54
1872-08-01,True,8,31.0,169.6,14.6,2.622237409590914,1872,1872.624
1872-09-01,True,9,30.0,169.3,14.6,2.665583113191808,1872,1872.7079999999999
1872-10-01,True,10,31.0,168.2,14.6,2.622237409590914,1872,1872.7910000000002
1872-11-01,True,11,30.0,162.3,14.3,2.610810857441292,1872,1872.874
1872-12-01,True,12,31.0,153.6,13.9,2.4965136981721714,1872,1872.9579999999999
1873-01-01,True,1,31.0,146.4,13.6,2.4426321075641386,1873,1873.0420000000001
1873-02-01,True,2,28.0,142.0,13.4,2.532361969161822,1873,1873.1229999999998
1873-03-01,True,3,31.0,135.6,13.1,2.3528294565507513,1873,1873.204
1873-04-01,True,4,30.0,127.1,12.7,2.318692160105203,1873,1873.2879999999998
1873-05-01,True,5,31.0,119.3,12.3,2.2091452149293316,1873,1873.371
1873-06-01,True,6,30.0,112.9,12.0,2.1908902300206643,1873,1873.455
1873-07-01,True,7,31.0,108.7,11.7,2.1013820337132665,1873,1873.5379999999998
1873-08-01,True,8,31.0,103.9,11.5,2.0654609733079115,1873,1873.6229999999998
1873-09-01,True,9,30.0,97.4,11.1,2.0265734627691145,1873,1873.707
1873-10-01,True,10,31.0,90.7,10.7,1.9217767316864915,1873,1873.79
1873-11-01,True,11,30.0,87.4,10.5,1.9170289512680814,1873,1873.874
1873-12-01,True,12,31.0,86.7,10.5,1.8858556712811365,1873,1873.9579999999999
1874-01-01,True,1,31.0,86.3,10.4,1.8678951410784592,1874,1874.0420000000001
1874-02-01,True,2,28.0,85.9,10.4,1.9654152596479815,1874,1874.1229999999998
1874-03-01,True,3,31.0,84.1,10.3,1.8499346108757817,1874,1874.204
1874-04-01,True,4,30.0,81.9,10.2,1.8622566955175646,1874,1874.2879999999998
1874-05-01,True,5,31.0,79.2,10.0,1.7960530202677492,1874,1874.371
1874-06-01,True,6,30.0,75.9,9.8,1.7892270211835428,1874,1874.455
1874-07-01,True,7,31.0,71.3,9.5,1.7062503692543616,1874,1874.5379999999998
1874-08-01,True,8,31.0,65.2,9.1,1.6344082484436517,1874,1874.6229999999998
1874-09-01,True,9,30.0,61.3,8.8,1.6066528353484875,1874,1874.707
1874-10-01,True,10,31.0,60.2,8.7,1.5625661276329417,1874,1874.79
1874-11-01,True,11,30.0,57.7,8.5,1.5518805795979707,1874,1874.874
1874-12-01,True,12,31.0,54.4,8.3,1.4907240068222318,1874,1874.9579999999999
1875-01-01,True,1,31.0,49.6,7.9,1.418881886011522,1875,1875.0420000000001
1875-02-01,True,2,28.0,42.5,7.4,1.3984685501341407,1875,1875.1229999999998
1875-03-01,True,3,31.0,37.5,6.9,1.239276583984747,1875,1875.204
1875-04-01,True,4,30.0,34.2,6.6,1.2049896265113653,1875,1875.2879999999998
1875-05-01,True,5,31.0,31.9,6.4,1.1494739329713595,1875,1875.371
1875-06-01,True,6,30.0,29.8,6.2,1.1319599521773434,1875,1875.455
1875-07-01,True,7,31.0,28.4,6.1,1.095592342363327,1875,1875.5379999999998
1875-08-01,True,8,31.0,27.9,6.1,1.095592342363327,1875,1875.6229999999998
1875-09-01,True,9,30.0,27.3,6.0,1.0954451150103321,1875,1875.707
1875-10-01,True,10,31.0,25.2,5.8,1.0417107517552944,1875,1875.79
1875-11-01,True,11,30.0,22.9,5.5,1.0041580220928046,1875,1875.874
1875-12-01,True,12,31.0,20.9,5.3,0.951908100741907,1875,1875.9579999999999
1876-01-01,True,1,31.0,19.5,5.2,0.9339475705392296,1876,1876.0420000000001
1876-02-01,True,2,29.0,19.3,5.2,0.9656157585206697,1876,1876.124
1876-03-01,True,3,31.0,19.4,5.2,0.9339475705392296,1876,1876.2060000000001
1876-04-01,True,4,30.0,20.1,5.2,0.949385766342288,1876,1876.29
1876-05-01,True,5,31.0,19.6,5.2,0.9339475705392296,1876,1876.3729999999998
1876-06-01,True,6,30.0,19.0,5.1,0.9311283477587823,1876,1876.4560000000001
1876-07-01,True,7,31.0,19.5,5.2,0.9339475705392296,1876,1876.54
1876-08-01,True,8,31.0,19.8,5.2,0.9339475705392296,1876,1876.624
1876-09-01,True,9,30.0,18.1,5.0,0.9128709291752769,1876,1876.7079999999999
1876-10-01,True,10,31.0,17.7,4.9,0.8800659799311972,1876,1876.7910000000002
1876-11-01,True,11,30.0,19.8,5.2,0.949385766342288,1876,1876.874
1876-12-01,True,12,31.0,21.8,5.4,0.9698686309445846,1876,1876.9579999999999
1877-01-01,True,1,31.0,22.0,5.4,0.9698686309445846,1877,1877.0420000000001
1877-02-01,True,2,28.0,21.2,5.3,1.001605853474452,1877,1877.1229999999998
1877-03-01,True,3,31.0,21.5,5.3,0.951908100741907,1877,1877.204
1877-04-01,True,4,30.0,21.4,5.3,0.9676431849257934,1877,1877.2879999999998
1877-05-01,True,5,31.0,21.2,5.3,0.951908100741907,1877,1877.371
1877-06-01,True,6,30.0,21.1,5.3,0.9676431849257934,1877,1877.455
1877-07-01,True,7,31.0,19.2,5.1,0.915987040336552,1877,1877.5379999999998
1877-08-01,True,8,31.0,17.6,4.9,0.8800659799311972,1877,1877.6229999999998
1877-09-01,True,9,30.0,17.2,4.8,0.8763560920082657,1877,1877.707
1877-10-01,True,10,31.0,15.8,4.7,0.8441449195258421,1877,1877.79
1877-11-01,True,11,30.0,13.6,4.4,0.8033264176742437,1877,1877.874
1877-12-01,True,12,31.0,12.0,4.2,0.7543422685124547,1877,1877.9579999999999
1878-01-01,True,1,31.0,11.0,4.0,0.7184212081070996,1878,1878.0420000000001
1878-02-01,True,2,28.0,10.2,3.9,0.737030722367993,1878,1878.1229999999998
1878-03-01,True,3,31.0,8.9,3.7,0.6645396174990672,1878,1878.204
1878-04-01,True,4,30.0,7.8,3.6,0.6572670690061994,1878,1878.2879999999998
1878-05-01,True,5,31.0,6.7,3.4,0.6106580268910347,1878,1878.371
1878-06-01,True,6,30.0,5.9,3.2,0.5842373946721772,1878,1878.455
1878-07-01,True,7,31.0,5.6,3.2,0.5747369664856797,1878,1878.5379999999998
1878-08-01,True,8,31.0,5.0,3.1,0.5567764362830022,1878,1878.6229999999998
1878-09-01,True,9,30.0,4.0,2.9,0.5294651389216606,1878,1878.707
1878-10-01,True,10,31.0,3.9,2.9,0.5208553758776472,1878,1878.79
1878-11-01,True,11,30.0,4.1,2.9,0.5294651389216606,1878,1878.874
1878-12-01,True,12,31.0,3.7,2.8,0.5028948456749698,1878,1878.9579999999999
1879-01-01,True,1,31.0,4.1,2.9,0.5208553758776472,1879,1879.0420000000001
1879-02-01,True,2,28.0,5.4,3.1,0.5858449331643022,1879,1879.1229999999998
1879-03-01,True,3,31.0,6.2,3.3,0.5926974966883571,1879,1879.204
1879-04-01,True,4,30.0,7.0,3.4,0.6207522318391883,1879,1879.2879999999998
1879-05-01,True,5,31.0,8.4,3.6,0.6465790872963897,1879,1879.371
1879-06-01,True,6,30.0,9.5,3.8,0.6937819061732103,1879,1879.455
1879-07-01,True,7,31.0,11.6,4.1,0.736381738309777,1879,1879.5379999999998
1879-08-01,True,8,31.0,15.1,4.6,0.8261843893231645,1879,1879.6229999999998
1879-09-01,True,9,30.0,18.3,5.0,0.9128709291752769,1879,1879.707
1879-10-01,True,10,31.0,20.5,5.2,0.9339475705392296,1879,1879.79
1879-11-01,True,11,30.0,22.9,5.5,1.0041580220928046,1879,1879.874
1879-12-01,True,12,31.0,26.4,5.9,1.059671281957972,1879,1879.9579999999999
1880-01-01,True,1,31.0,29.4,6.2,1.1135528725660044,1880,1880.0420000000001
1880-02-01,True,2,29.0,33.0,6.5,1.2070196981508372,1880,1880.124
1880-03-01,True,3,31.0,39.8,7.1,1.2751976443901019,1880,1880.2060000000001
1880-04-01,True,4,30.0,46.1,7.7,1.4058212309299263,1880,1880.29
1880-05-01,True,5,31.0,49.4,7.9,1.418881886011522,1880,1880.3729999999998
1880-06-01,True,6,30.0,52.2,8.2,1.4971083238474538,1880,1880.4560000000001
1880-07-01,True,7,31.0,54.6,8.3,1.4907240068222318,1880,1880.54
1880-08-01,True,8,31.0,57.3,8.5,1.5266450672275869,1880,1880.624
1880-09-01,True,9,30.0,61.3,8.8,1.6066528353484875,1880,1880.7079999999999
1880-10-01,True,10,31.0,65.8,9.1,1.6344082484436517,1880,1880.7910000000002
1880-11-01,True,11,30.0,69.4,9.4,1.7161973468495206,1880,1880.874
1880-12-01,True,12,31.0,72.6,9.6,1.724210899457039,1880,1880.9579999999999
1881-01-01,True,1,31.0,78.3,9.9,1.7780924900650716,1881,1881.0420000000001
1881-02-01,True,2,28.0,82.8,10.2,1.9276188123470586,1881,1881.1229999999998
1881-03-01,True,3,31.0,82.6,10.2,1.831974080673104,1881,1881.204
1881-04-01,True,4,30.0,83.2,10.3,1.8805141141010704,1881,1881.2879999999998
1881-05-01,True,5,31.0,86.4,10.4,1.8678951410784592,1881,1881.371
1881-06-01,True,6,30.0,89.3,10.6,1.9352863698515868,1881,1881.455
1881-07-01,True,7,31.0,91.1,10.7,1.9217767316864915,1881,1881.5379999999998
1881-08-01,True,8,31.0,92.8,10.8,1.9397372618891693,1881,1881.6229999999998
1881-09-01,True,9,30.0,95.1,10.9,1.9900586256021036,1881,1881.707
1881-10-01,True,10,31.0,99.2,11.2,2.011579382699879,1881,1881.79
1881-11-01,True,11,30.0,103.7,11.4,2.081345718519631,1881,1881.874
1881-12-01,True,12,31.0,104.1,11.5,2.0654609733079115,1881,1881.9579999999999
1882-01-01,True,1,31.0,100.8,11.3,2.029539912902557,1882,1882.0420000000001
1882-02-01,True,2,28.0,97.4,11.1,2.097702825201211,1882,1882.1229999999998
1882-03-01,True,3,31.0,96.5,11.0,1.975658322294524,1882,1882.204
1882-04-01,True,4,30.0,96.4,11.0,2.008316044185609,1882,1882.2879999999998
